289.0585 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
289.3004 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
289.5423 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
289.7842 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
290.0261 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
290.2680 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
290.5099 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
290.7518 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
290.9937 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
291.2356 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
291.4774 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
291.7193 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
291.9612 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
292.2031 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
292.4450 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
292.6869 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
292.9288 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
293.1707 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
293.4126 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
293.6545 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
293.8963 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
294.1382 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
294.3801 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
294.6220 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
294.8639 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
295.1058 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
295.3477 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
295.5896 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
295.8315 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
296.0734 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
296.3152 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
296.5571 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
296.7990 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
297.0409 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
297.2828 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
297.5247 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
297.7666 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
298.0085 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
298.2504 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
298.4923 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
298.7341 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
298.9760 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
299.2179 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
299.4598 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
299.7017 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
299.9436 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
300.1855 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
300.4274 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
300.6693 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
300.9112 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
301.1531 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
301.3949 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
301.6368 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
301.8787 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
302.1206 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
302.3625 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
302.6044 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
302.8463 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
303.0882 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
303.3301 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
303.5719 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
303.8138 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
304.0557 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
304.2976 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
304.5395 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
304.7814 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
305.0233 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
305.2652 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
305.5071 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
305.7490 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
305.9908 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
306.2327 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
306.4746 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
306.7165 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
306.9584 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
307.2003 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
307.4422 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
307.6841 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
307.9260 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
308.1679 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
308.4097 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
308.6516 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
308.8935 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
309.1354 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
309.3773 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
309.6192 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
309.8611 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
310.1030 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
310.3449 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
310.5868 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
310.8286 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
311.0705 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
311.3124 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
311.5543 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
311.7962 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
312.0381 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
312.2800 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
312.5219 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
312.7638 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
313.0057 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
313.2475 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
313.4894 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
313.7313 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
313.9732 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
314.2151 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
314.4570 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
314.6989 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
314.9408 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
315.1827 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
315.4246 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
315.6664 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
315.9083 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
316.1502 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
316.3921 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
316.6340 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
316.8759 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
317.1178 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
317.3597 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
317.6016 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
317.8435 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
318.0854 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
318.3272 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
318.5691 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
318.8110 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
319.0529 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
319.2948 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
319.5367 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
319.7786 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
320.0205 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
320.2624 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
320.5042 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
320.7461 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
320.9880 1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
321.2299 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
321.4718 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
321.7137 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
321.9556 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
322.1975 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
322.4394 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
322.6813 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
322.9231 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
323.1650 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
323.4069 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
323.6488 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
323.8907 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
324.1326 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
324.3745 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
324.6164 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
324.8583 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
325.1002 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
325.3420 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
325.5839 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
325.8258 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
326.0677 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
326.3096 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
326.5515 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
326.7934 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
327.0353 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
327.2772 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
327.5191 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
327.7609 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
328.0028 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
328.2447 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
328.4866 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
328.7285 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
328.9704 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
329.2123 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
329.4542 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
329.6961 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
329.9380 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
330.1798 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
330.4217 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
330.6636 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
330.9055 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
331.1474 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
331.3893 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
331.6312 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
331.8731 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
332.1150 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
332.3569 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
332.5987 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
332.8406 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
333.0825 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
333.3244 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
333.5663 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
333.8082 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
334.0501 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
334.2920 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
334.5339 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
334.7758 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
335.0177 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
335.2595 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
335.5014 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
335.7433 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
335.9852 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
336.2271 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
336.4690 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
336.7109 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
336.9528 0.000  1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
337.1947 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
337.4365 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
337.6784 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
337.9203 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
338.1622 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
338.4041 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
338.6460 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
338.8879 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
339.1298 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
339.3717 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
339.6136 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
339.8554 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
340.0973 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
340.3392 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
340.5811 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
340.8230 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
341.0649 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
341.3068 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
341.5487 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
341.7906 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
342.0325 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
342.2743 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
342.5162 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
342.7581 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
343.0000 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
343.2419 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
343.4838 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
343.7257 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
343.9676 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
344.2095 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
344.4514 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
344.6932 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
344.9351 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
345.1770 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
345.4189 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
345.6608 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
345.9027 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
346.1446 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
346.3865 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
346.6284 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
346.8703 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
347.1121 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
347.3540 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
347.5959 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
347.8378 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
348.0797 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
348.3216 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
348.5635 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
348.8054 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
349.0473 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
349.2892 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
349.5310 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
349.7729 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
350.0148 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
350.2567 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
350.4986 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
350.7405 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
350.9824 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
351.2243 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
351.4662 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
351.7081 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
351.9500 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
352.1918 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
352.4337 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
352.6756 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
352.9175 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
353.1594 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
353.4013 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
353.6432 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
353.8851 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
354.1270 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
354.3689 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
354.6107 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
354.8526 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
355.0945 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
355.3364 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
355.5783 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
355.8202 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
356.0621 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
356.3040 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
356.5459 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
356.7877 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
357.0296 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
357.2715 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
357.5134 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
357.7553 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
357.9972 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
358.2391 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
358.4810 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
358.7229 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
358.9648 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
359.2066 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
359.4485 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
359.6904 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
359.9323 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
360.1742 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
360.4161 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
360.6580 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
360.8999 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
361.1418 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
361.3837 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
361.6255 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
361.8674 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
362.1093 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
362.3512 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
362.5931 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
362.8350 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
363.0769 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
363.3188 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
363.5607 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
363.8026 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
364.0444 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
364.2863 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
364.5282 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
364.7701 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
365.0120 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
365.2539 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
365.4958 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
365.7377 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
365.9796 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
366.2215 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
366.4633 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
366.7052 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
366.9471 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
367.1890 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
367.4309 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
367.6728 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
367.9147 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
368.1566 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
368.3985 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
368.6404 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
368.8822 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
369.1241 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
369.3660 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
369.6079 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
369.8498 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
370.0917 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
370.3336 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
370.5755 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
370.8174 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
371.0593 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
371.3012 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
371.5430 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
371.7849 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
372.0268 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
372.2687 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
372.5106 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
372.7525 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
372.9944 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
373.2363 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
373.4782 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
373.7200 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
373.9619 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
374.2038 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
374.4457 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
374.6876 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
374.9295 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
375.1714 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
375.4133 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
375.6552 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
375.8971 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
376.1389 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
376.3808 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
376.6227 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
376.8646 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
377.1065 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
377.3484 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
377.5903 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
377.8322 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
378.0741 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
378.3160 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
378.5578 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
378.7997 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
379.0416 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
379.2835 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
379.5254 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
379.7673 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
380.0092 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
380.2511 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
380.4930 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
380.7349 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
380.9767 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
381.2186 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
381.4605 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
381.7024 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
381.9443 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
382.1862 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
382.4281 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
382.6700 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
382.9119 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
383.1538 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
383.3956 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
383.6375 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
383.8794 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
384.1213 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
384.3632 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
384.6051 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
384.8470 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
385.0889 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
385.3308 nan  nan  nan  nan  nan  nan  nan  nan  nan  nan
